EndNodes_1,EndNodes_2,Weight
6330409N04Rik,Ifnar2,-1
6330409N04Rik,Klf15,-1
6330409N04Rik,Mif4gd,1
6330409N04Rik,Mir370,-1
6330409N04Rik,Mta3,1
6330409N04Rik,Pparg,1
6330409N04Rik,Rbm17,1
6330409N04Rik,Shmt1,1
6330409N04Rik,Smad2,1
6330409N04Rik,Snip1,1
6330409N04Rik,Wbp2,1
6330409N04Rik,Zbtb42,1
6330409N04Rik,Zfp219,1
6430527G18Rik,Fbxl5,1
6530402F18Rik,Btf3,-1
6530402F18Rik,Sirt1,1
6530402F18Rik,Trak2,1
6720401G13Rik,Cdk9,1
6720401G13Rik,Ddx54,1
6720401G13Rik,Hoxd8,1
6720401G13Rik,Klf2,-1
6720401G13Rik,Nucks1,1
6720401G13Rik,Smad2,1
6720401G13Rik,Wbp2,1
6720401G13Rik,Zfp593,1
7530420F21Rik,Bdkrb2,1
7530420F21Rik,Bdnf,1
7530420F21Rik,Camk2a,1
7530420F21Rik,Prkd1,1
7530420F21Rik,Tmem132e,1
7530420F21Rik,Wasf3,1
7530420F21Rik,Zcchc16,1
8030462N17Rik,Baz2a,1
8030462N17Rik,Eif2b5,1
8030462N17Rik,Frk,1
8430408G22Rik,Casz1,1
8430408G22Rik,Cela1,1
8430408G22Rik,Ehf,1
8430408G22Rik,Elf3,1
8430408G22Rik,Ell3,1
8430408G22Rik,Epcam,1
8430408G22Rik,Ephx2,1
8430408G22Rik,Grb7,1
8430408G22Rik,Grhl2,1
8430408G22Rik,Hoxd3,1
8430408G22Rik,Hras1,1
8430408G22Rik,Lmo1,1
8430408G22Rik,Mecom,1
8430408G22Rik,Med17,1
8430408G22Rik,Mir205,1
8430408G22Rik,Msx2,1
8430408G22Rik,Nfia,-1
8430408G22Rik,Nol3,-1
8430408G22Rik,Pmf1,1
8430408G22Rik,Rhoq,-1
8430408G22Rik,Ripk4,1
8430408G22Rik,Rorc,1
8430408G22Rik,Serping1,-1
8430408G22Rik,Shh,1
8430408G22Rik,Sox15,1
8430408G22Rik,Tfcp2l1,1
8430410A17Rik,Actl6a,1
8430410A17Rik,Cth,1
8430410A17Rik,Dppa5a,1
8430410A17Rik,Fzd6,1
8430410A17Rik,Fzd7,-1
8430410A17Rik,Jak3,1
8430410A17Rik,Map3k9,1
8430410A17Rik,Nfe2l2,1
8430410A17Rik,Pkp3,1
8430410A17Rik,Tgif1,1
8430410A17Rik,Zbtb7a,1
8430410A17Rik,Zfp7,1
8430427H17Rik,Acvrl1,-1
8430427H17Rik,Coq7,1
8430427H17Rik,Creb3l1,-1
8430427H17Rik,E2f3,1
8430427H17Rik,Eng,-1
8430427H17Rik,Foxf2,-1
8430427H17Rik,Jdp2,-1
8430427H17Rik,Lepr,-1
8430427H17Rik,Loxl3,-1
8430427H17Rik,Lrrc32,-1
8430427H17Rik,Nfatc4,-1
8430427H17Rik,Prdm6,-1
8430427H17Rik,Psmd10,1
8430427H17Rik,Smarcd3,-1
8430427H17Rik,Smyd2,1
8430427H17Rik,Tapbp,-1
8430427H17Rik,Tbx20,-1
8430427H17Rik,Tshz3,-1
9030224M15Rik,Tgfbr3,1
9030418K01Rik,Zbtb43,-1
9030418K01Rik,Zcchc11,1
9030425E11Rik,Abt1,-1
9030425E11Rik,Arsa,1
9030425E11Rik,Atp2b4,1
9030425E11Rik,Batf2,1
9030425E11Rik,Bmp4,1
9030425E11Rik,C1qtnf1,1
9030425E11Rik,Camk1d,1
9030425E11Rik,Cav1,1
9030425E11Rik,Csdc2,1
9030425E11Rik,Ctbp2,-1
9030425E11Rik,Ctsz,1
9030425E11Rik,Cys1,1
9030425E11Rik,Ddr2,1
9030425E11Rik,Dzip1,1
9030425E11Rik,Epcam,-1
9030425E11Rik,Esrp2,-1
9030425E11Rik,Fhl1,1
9030425E11Rik,Fstl3,1
9030425E11Rik,Hoxc10,1
9030425E11Rik,Ift52,-1
9030425E11Rik,Isl1,1
9030425E11Rik,Ldlr,-1
9030425E11Rik,Maf,1
9030425E11Rik,Maml2,-1
9030425E11Rik,Mbnl3,-1
9030425E11Rik,Mir370,1
9030425E11Rik,Mustn1,1
9030425E11Rik,Nfic,1
9030425E11Rik,Nol3,1
9030425E11Rik,Olfm1,1
9030425E11Rik,Pbx3,1
9030425E11Rik,Pias4,-1
9030425E11Rik,Pkd1,1
9030425E11Rik,Plac8,1
9030425E11Rik,Pmf1,-1
9030425E11Rik,Pnp,1
9030425E11Rik,Ppp1r13l,-1
9030425E11Rik,Prdm5,1
9030425E11Rik,Prrx2,1
9030425E11Rik,Ptgis,1
9030425E11Rik,Rasl11a,1
9030425E11Rik,Ripk4,-1
9030425E11Rik,Serping1,1
9030425E11Rik,Shh,-1
9030425E11Rik,Smarca1,1
9030425E11Rik,Tcf21,1
9030425E11Rik,Tead2,1
9030425E11Rik,Tnfrsf1b,1
9030425E11Rik,Trpv4,-1
9030425E11Rik,Twist2,1
9030425E11Rik,Vipar,-1
9030425E11Rik,Wnt2,1
9030425E11Rik,Zeb2,1
9030425E11Rik,Zfp219,-1
9030425E11Rik,Zfp354c,1
9130008F23Rik,Atmin,1
9130008F23Rik,Epb4.1l5,1
9130008F23Rik,Ikbkg,1
9130008F23Rik,Klf15,-1
9130008F23Rik,Mta3,1
9130008F23Rik,Recql5,1
9130008F23Rik,Srebf2,1
9130008F23Rik,Traf6,1
9130008F23Rik,Zbtb42,1
9130008F23Rik,Zfp593,1
9130017N09Rik,Tsku,1
9130230L23Rik,Ctnnd2,1
9130230L23Rik,Irf6,1
9130230L23Rik,Wnt7b,1
9230102O04Rik,Casz1,1
9230102O04Rik,Cela1,1
9230102O04Rik,Celsr2,1
9230102O04Rik,Ehf,1
9230102O04Rik,Ell3,1
9230102O04Rik,Esrra,1
9230102O04Rik,Fgfr3,1
9230102O04Rik,Grb7,1
9230102O04Rik,Grhl2,1
9230102O04Rik,Hoxb13,1
9230102O04Rik,Hoxb2,1
9230102O04Rik,Hoxb7,1
9230102O04Rik,Hoxd3,1
9230102O04Rik,Mecom,1
9230102O04Rik,Med17,1
9230102O04Rik,Med18,1
9230102O04Rik,Nrarp,1
9230102O04Rik,Ovol1,1
9230102O04Rik,Prkcz,1
9230102O04Rik,Rorc,1
9230102O04Rik,Rxra,1
9230102O04Rik,Sap30,1
9230102O04Rik,Sirt2,-1
9230102O04Rik,Tfcp2l1,1
9230102O04Rik,Zbtb17,1
9230102O04Rik,Zfp612,1
9230114K14Rik,Hoxb5,1
9330159F19Rik,Asz1,1
9330159F19Rik,Csf1,1
9330159F19Rik,Fyn,1
9330159F19Rik,Khdrbs3,1
9330159F19Rik,Larp6,1
9330159F19Rik,Mamstr,1
9330159F19Rik,Met,-1
9330159F19Rik,Nkd2,1
9330159F19Rik,Nod1,1
9330159F19Rik,Ramp2,1
9330159F19Rik,Zfp423,1
9330159F19Rik,Zfp575,1
9430016H08Rik,Abl1,-1
9430016H08Rik,Brms1,1
9430016H08Rik,C1qbp,1
9430016H08Rik,Dab2,-1
9430016H08Rik,Eya4,-1
9430016H08Rik,Gbp4,-1
9430016H08Rik,Il1rap,-1
9430016H08Rik,Il7,-1
9430016H08Rik,Nol11,1
9430016H08Rik,Psmd10,1
9430016H08Rik,Sap30bp,1
9430016H08Rik,Tbx20,-1
9430016H08Rik,Tfam,1
9430016H08Rik,Zfp536,-1
9430020K01Rik,Il11,1
9430020K01Rik,Irak3,1
9430020K01Rik,Ncoa7,1
9430020K01Rik,Pid1,1
9430020K01Rik,Rere,1
9430038I01Rik,Bmpr1b,-1
9430038I01Rik,Fgfr1,-1
9430038I01Rik,Fzd1,-1
9430038I01Rik,Gnas,-1
9430038I01Rik,Hoxa13,-1
9430038I01Rik,Ing1,-1
9430038I01Rik,Lif,-1
9430038I01Rik,Mtor,1
9430038I01Rik,Plcb1,-1
9430038I01Rik,Sub1,1
9430038I01Rik,Tgfbr3,-1
9430038I01Rik,Zfp238,1
9430076C15Rik,Bmp4,1
9430076C15Rik,Brdt,1
9430076C15Rik,Cav1,1
9430076C15Rik,Cd40,1
9430076C15Rik,Csdc2,1
9430076C15Rik,Csnk2a2,-1
9430076C15Rik,Cys1,1
9430076C15Rik,F2rl1,-1
9430076C15Rik,Fhl1,1
9430076C15Rik,Isl1,1
9430076C15Rik,Maf,1
9430076C15Rik,Mn1,1
9430076C15Rik,Nfix,1
9430076C15Rik,Nol3,1
9430076C15Rik,Nr2f6,-1
9430076C15Rik,Pitx2,1
9430076C15Rik,Plac8,1
9430076C15Rik,Pmf1,-1
9430076C15Rik,Ppp1r13l,-1
9430076C15Rik,Prrx2,1
9430076C15Rik,Ptgis,1
9430076C15Rik,Runx1t1,1
9430076C15Rik,Tbx5,1
9430076C15Rik,Tead2,1
9430076C15Rik,Tnfrsf1b,1
9430076C15Rik,Twist1,1
9430076C15Rik,Twist2,1
9430076C15Rik,Vim,1
9430076C15Rik,Wnt2,1
9530008L14Rik,Casz1,1
9530008L14Rik,Exosc6,1
9530008L14Rik,Grb7,1
9530008L14Rik,Grhl2,1
9530008L14Rik,Hnf1b,1
9530008L14Rik,Hoxb13,1
9530008L14Rik,Med18,1
9530008L14Rik,Nr6a1,1
9530008L14Rik,Sox15,1
9530008L14Rik,Tfap2c,1
9530008L14Rik,Tfcp2l1,1
9530008L14Rik,Trim62,1
9530036O11Rik,Atf5,-1
9530036O11Rik,Casz1,1
9530036O11Rik,Cela1,1
9530036O11Rik,Celsr2,1
9530036O11Rik,Ehf,1
9530036O11Rik,Elf3,1
9530036O11Rik,Ell3,1
9530036O11Rik,Ephx2,1
9530036O11Rik,Grb7,1
9530036O11Rik,Grhl2,1
9530036O11Rik,Hic2,1
9530036O11Rik,Hoxb7,1
9530036O11Rik,Hoxd3,1
9530036O11Rik,Hras1,1
9530036O11Rik,Lmo1,1
9530036O11Rik,Mecom,1
9530036O11Rik,Med17,1
9530036O11Rik,Med18,1
9530036O11Rik,Mir205,1
9530036O11Rik,Msx2,1
9530036O11Rik,Nfia,-1
9530036O11Rik,Ovol1,1
9530036O11Rik,Pmf1,1
9530036O11Rik,Prkcz,1
9530036O11Rik,Rorc,1
9530036O11Rik,Shh,1
9530036O11Rik,Sox15,1
9530036O11Rik,Tfcp2l1,1
9530036O11Rik,Trim62,1
9530036O11Rik,Zbtb17,1
9530036O11Rik,Zfp612,1
9530077C05Rik,Prr13,-1
9530080O11Rik,Grb7,1
9530080O11Rik,Grhl2,1
9530080O11Rik,Hoxb13,1
9530080O11Rik,Med18,1
9530080O11Rik,Msx2,1
9530080O11Rik,Pcgf6,1
9530080O11Rik,Ppara,1
9530080O11Rik,Sox15,1
9530080O11Rik,Tnfrsf11a,1
9830001H06Rik,Bmpr1b,1
9830001H06Rik,Dab2,1
9830001H06Rik,Exosc5,-1
9830001H06Rik,Fzd1,1
9830001H06Rik,Lsm6,-1
9830001H06Rik,Mif,-1
9830001H06Rik,Msn,1
9830001H06Rik,Myadm,1
9830001H06Rik,Nfia,1
9830001H06Rik,Pkd2,1
9830001H06Rik,Pmf1,-1
9830001H06Rik,Rhoq,1
9830001H06Rik,Sphk1,1
9830001H06Rik,Trerf1,1
9830001H06Rik,Tyms,-1
9830001H06Rik,Vegfb,-1
9830001H06Rik,Vipar,-1
9830001H06Rik,Vps72,-1
9830001H06Rik,Zeb1,1
9830001H06Rik,Zeb2,1
9930005F22Rik,Padi2,1
9930021J03Rik,Epb4.1l4b,1
9930021J03Rik,F2rl1,1
9930021J03Rik,Gata2,1
9930021J03Rik,Ikzf2,1
9930021J03Rik,Ikzf3,1
9930021J03Rik,Mapk13,1
9930021J03Rik,Med17,1
9930021J03Rik,Nr2f6,1
9930021J03Rik,Pmf1,1
9930021J03Rik,Ppp1r13l,1
A130010J15Rik,Aebp1,-1
A130010J15Rik,Ascc1,1
A130010J15Rik,Cebpd,-1
A130010J15Rik,Cntn1,-1
A130010J15Rik,Csdc2,-1
A130010J15Rik,Ctbp2,1
A130010J15Rik,Dzip1,-1
A130010J15Rik,Epb4.1l4b,1
A130010J15Rik,Fhl1,-1
A130010J15Rik,H2afy2,-1
A130010J15Rik,Hoxc10,-1
A130010J15Rik,Ift52,1
A130010J15Rik,Mif4gd,1
A130010J15Rik,Mir370,-1
A130010J15Rik,Olfm1,-1
A130010J15Rik,Pias4,1
A130010J15Rik,Pick1,1
A130010J15Rik,Rasl11a,-1
A130010J15Rik,Smarca1,-1
A130010J15Rik,Tyms,1
A130010J15Rik,Vipar,1
A130010J15Rik,Vps36,1
A130010J15Rik,Zfp219,1
A130010J15Rik,Zfp354c,-1
A230051G13Rik,Gtf2i,1
A230051G13Rik,Trim15,1
A230051G13Rik,Yy1,1
A230051G13Rik,Zfp383,-1
A2ld1,Hoxa9,1
A2ld1,Ighmbp2,1
A2ld1,Mbtd1,1
A2ld1,Nap1l1,-1
A330009N23Rik,Bmp4,1
A330009N23Rik,Cryab,1
A330009N23Rik,Ctsz,1
A330009N23Rik,F2rl1,-1
A330009N23Rik,Fhl1,1
A330009N23Rik,Hlf,1
A330009N23Rik,Hoxc10,1
A330009N23Rik,Il15,1
A330009N23Rik,Isl1,1
A330009N23Rik,Maf,1
A330009N23Rik,Maml2,-1
A330009N23Rik,Mir370,1
A330009N23Rik,Mustn1,1
A330009N23Rik,Nol3,1
A330009N23Rik,Olfm1,1
A330009N23Rik,Plac8,1
A330009N23Rik,Pnp,1
A330009N23Rik,Ppp1r13l,-1
A330009N23Rik,Prdm5,1
A330009N23Rik,Ptgis,1
A330009N23Rik,Smarca1,1
A330009N23Rik,Snai1,1
A330009N23Rik,Tbx5,1
A330009N23Rik,Tmbim6,-1
A330009N23Rik,Tnfrsf1b,1
A330009N23Rik,Twist2,1
A330009N23Rik,Vim,1
A330009N23Rik,Wnt2,1
A330009N23Rik,Zfp219,-1
A330009N23Rik,Zfp30,1
A330009N23Rik,Zfp354c,1
A330021E22Rik,Edil3,1
A330021E22Rik,Itgb8,1
A330021E22Rik,Mt3,1
A330021E22Rik,Runx2,1
A330040F15Rik,Camk1,1
A330040F15Rik,Eif4ebp2,-1
A330040F15Rik,Mdm4,-1
A330040F15Rik,Snf8,-1
A330040F15Rik,Sox8,1
A330041J22Rik,Srebf1,1
A330041J22Rik,Zfp30,-1
A330049M08Rik,Casz1,1
A330049M08Rik,Cela1,1
A330049M08Rik,Celsr2,1
A330049M08Rik,Ehf,1
A330049M08Rik,Ell3,1
A330049M08Rik,Esrra,1
A330049M08Rik,Fgfr3,1
A330049M08Rik,Grb7,1
A330049M08Rik,Grhl2,1
A330049M08Rik,Hoxb13,1
A330049M08Rik,Hoxb2,1
A330049M08Rik,Hoxb7,1
A330049M08Rik,Hoxd3,1
A330049M08Rik,Lmo1,1
A330049M08Rik,Mecom,1
A330049M08Rik,Med17,1
A330049M08Rik,Med18,1
A330049M08Rik,Ovol1,1
A330049M08Rik,Pcgf6,1
A330049M08Rik,Prkcz,1
A330049M08Rik,Rorc,1
A330049M08Rik,Rxra,1
A330049M08Rik,Sap30,1
A330049M08Rik,Sox15,1
A330049M08Rik,Tfcp2l1,1
A330049M08Rik,Zbtb17,1
A330049M08Rik,Zfp612,1
A330069E16Rik,Ptges2,1
A430088P11Rik,Mtf1,1
A430088P11Rik,Pick1,1
A430107O13Rik,Acvrl1,1
A430107O13Rik,Col1a1,1
A430107O13Rik,Creb3l1,1
A430107O13Rik,Eng,1
A430107O13Rik,Fn1,1
A430107O13Rik,Foxf1a,1
A430107O13Rik,Foxf2,1
A430107O13Rik,Jdp2,1
A430107O13Rik,Lepr,1
A430107O13Rik,Loxl2,1
A430107O13Rik,Loxl3,1
A430107O13Rik,Lrrc32,1
A430107O13Rik,Prdm6,1
A430107O13Rik,Tbx20,1
A430107O13Rik,Tshz3,1
A430110N23Rik,Arsa,1
A430110N23Rik,Batf2,1
A430110N23Rik,Bmpr1b,1
A430110N23Rik,Cys1,1
A430110N23Rik,Dab2,1
A430110N23Rik,Fgfr1,1
A430110N23Rik,Fstl3,1
A430110N23Rik,Fzd1,1
A430110N23Rik,Glis2,1
A430110N23Rik,Gnas,1
A430110N23Rik,Hic1,1
A430110N23Rik,Lif,1
A430110N23Rik,Lsm6,-1
A430110N23Rik,Mif,-1
A430110N23Rik,Mtor,-1
A430110N23Rik,Myadm,1
A430110N23Rik,Ngdn,-1
A430110N23Rik,Pkd1,1
A430110N23Rik,Pkd2,1
A430110N23Rik,Plcb1,1
A430110N23Rik,Rhoq,1
A430110N23Rik,Sp100,1
A430110N23Rik,Sphk1,1
A430110N23Rik,Trerf1,1
A430110N23Rik,Trps1,1
A430110N23Rik,Tyms,-1
A430110N23Rik,Vipar,-1
A430110N23Rik,Zeb1,1
A430110N23Rik,Zeb2,1
A430110N23Rik,Zfp238,-1
A4galt,Arsa,1
A4galt,Atp2b4,1
A4galt,Bmpr1b,1
A4galt,Cntn1,1
A4galt,Cys1,1
A4galt,Dab2,1
A4galt,Fstl3,1
A4galt,Fzd1,1
A4galt,Gbp4,1
A4galt,Glis2,1
A4galt,Ing1,1
A4galt,Lsm6,-1
A4galt,Msn,1
A4galt,Pick1,-1
A4galt,Pkd1,1
A4galt,Pkd2,1
A4galt,Plcb1,1
A4galt,Rasl11a,1
A4galt,Rhoq,1
A4galt,Ski,1
A4galt,Sp100,1
A4galt,Sphk1,1
A4galt,Trerf1,1
A4galt,Tyms,-1
A4galt,Vipar,-1
A4galt,Vps36,-1
A4galt,Zeb1,1
A4galt,Zeb2,1
A530046M15,Brd7,1
A530046M15,Itga2,1
A530046M15,Lrrfip1,1
A530046M15,Ncor1,1
A530046M15,Paip1,1
A530046M15,Phf21a,-1
A530046M15,Prkaa2,1
A530046M15,Prmt6,1
A530046M15,Riok2,1
A530046M15,Stat5a,-1
A530046M15,Tcerg1,1
A530046M15,Zbtb9,1
A530046M15,Zfp1,1
A630095E13Rik,Grhl1,1
A630095E13Rik,Lrrfip1,1
A630095E13Rik,Map3k5,1
A630095E13Rik,Ppargc1a,1
A630095E13Rik,Rps6ka1,1
A630095E13Rik,Wnt7b,1
A630095E13Rik,Wwc1,1
A730011L01Rik,Ank2,-1
A730011L01Rik,Axin2,-1
A730011L01Rik,Ctr9,1
A730011L01Rik,Gata5,-1
A730011L01Rik,Myd88,-1
A730011L01Rik,Pabpc1,1
A730011L01Rik,Pus1,1
A730011L01Rik,Pygo1,-1
A730011L01Rik,Rbm46,-1
A730011L01Rik,Sfrp2,-1
A730011L01Rik,Tceal5,-1
A730011L01Rik,Zfp36,-1
A730011L01Rik,Zfp382,-1
A730017L22Rik,Cela1,1
A730017L22Rik,Celsr2,1
A730017L22Rik,Ehf,1
A730017L22Rik,Ell3,1
A730017L22Rik,Esrra,1
A730017L22Rik,Fgfr3,1
A730017L22Rik,Grhl2,1
A730017L22Rik,Hes2,1
A730017L22Rik,Hoxa9,1
A730017L22Rik,Hoxb7,1
A730017L22Rik,Hoxd3,1
A730017L22Rik,Ighmbp2,1
A730017L22Rik,Med17,1
A730017L22Rik,Mid2,-1
A730017L22Rik,Nrarp,1
A730017L22Rik,Ovol1,1
A730017L22Rik,Pkhd1,1
A730017L22Rik,Rorc,1
A730017L22Rik,Rxra,1
A730017L22Rik,Sap30,1
A730017L22Rik,Sigirr,1
A730017L22Rik,Sirt2,-1
A730017L22Rik,Zbtb17,1
A730017L22Rik,Zfp612,1
A730020E08Rik,Actl6a,1
A730020E08Rik,Cth,1
A730020E08Rik,Dnajc2,1
A730020E08Rik,Fzd6,1
A730020E08Rik,Hmga1,1
A730020E08Rik,Irak2,1
A730020E08Rik,Jak3,1
A730020E08Rik,Lrrfip1,1
A730020E08Rik,Map3k5,1
A730020E08Rik,Map3k9,1
A730020E08Rik,Mst1,1
A730020E08Rik,Rps6ka1,1
A730020E08Rik,Shmt1,1
A730020E08Rik,Thrb,1
A730020E08Rik,Tox2,1
A730020E08Rik,Zbtb7a,1
A730020E08Rik,Zfp7,1
A830080D01Rik,Epb4.1l5,1
A830080D01Rik,Fam105b,1
A830080D01Rik,Msx1as,-1
A830080D01Rik,Mynn,1
A830080D01Rik,Recql5,1
A830082K12Rik,Atp2b4,1
A830082K12Rik,Bmp4,1
A830082K12Rik,C1qtnf1,1
A830082K12Rik,Cav1,1
A830082K12Rik,Cd40,1
A830082K12Rik,Csdc2,1
A830082K12Rik,Ctgf,1
A830082K12Rik,Ctnnd2,-1
A830082K12Rik,Cys1,1
A830082K12Rik,Ddr2,1
A830082K12Rik,Egr1,1
A830082K12Rik,F2rl1,-1
A830082K12Rik,Fbn1,1
A830082K12Rik,Fhl1,1
A830082K12Rik,Flot2,1
A830082K12Rik,Fstl3,1
A830082K12Rik,Gata3,-1
A830082K12Rik,Ikzf2,-1
A830082K12Rik,Maf,1
A830082K12Rik,Mir370,1
A830082K12Rik,Prrx2,1
A830082K12Rik,Ptgis,1
A830082K12Rik,Rasl11a,1
A830082K12Rik,Sp100,1
A830082K12Rik,Tbx5,1
A830082K12Rik,Tcf21,1
A830082K12Rik,Tnfrsf1b,1
A830082K12Rik,Twist1,1
A830082K12Rik,Twist2,1
A830082K12Rik,Zfp219,-1
A830082K12Rik,Zfp354c,1
A930005H10Rik,Ank3,1
A930005H10Rik,Erbb3,1
A930005H10Rik,Esrp1,1
A930005H10Rik,Hes2,1
A930005H10Rik,Hmgb3,1
A930005H10Rik,Htatip2,1
A930005H10Rik,Ikzf3,1
A930005H10Rik,Irs1,-1
A930005H10Rik,Nr3c1,-1
A930005H10Rik,Rbfox2,-1
A930005H10Rik,Zfp612,1
A930009A15Rik,Gcnt2,1
A930019D19Rik,Il18,-1
A930019D19Rik,Mbtd1,1
AA536875,Abcg1,-1
AA536875,Atp1b1,1
AA536875,Epcam,1
AA536875,Ern2,1
AA536875,Fzd6,1
AA536875,Fzd7,-1
AA536875,Hnf1b,1
AA536875,Itga6,1
AA536875,Map3k9,1
AA536875,Mbnl3,1
AA536875,Mst1,1
AA536875,Padi4,1
AA536875,Ripk4,1
AA536875,Tead2,-1
AA536875,Zfp7,1
AA960436,Exosc3,1
AA960436,Rdbp,1
AA960436,Zfp187,1
AA986860,Alox12,1
AA986860,Nostrin,1
AA986860,Padi2,1
AA986860,Zfp750,1
AF357355,Abt1,-1
AF357355,Atp2b4,1
AF357355,Batf2,1
AF357355,Bmp4,1
AF357355,C1qtnf1,1
AF357355,Cav1,1
AF357355,Csdc2,1
AF357355,Ctbp2,-1
AF357355,Ctsz,1
AF357355,Cys1,1
AF357355,F2rl1,-1
AF357355,Fhl1,1
AF357355,Fstl3,1
AF357355,Hoxc10,1
AF357355,Ift52,-1
AF357355,Isl1,1
AF357355,Maf,1
AF357355,Mir370,1
AF357355,Mustn1,1
AF357355,Nfic,1
AF357355,Nol3,1
AF357355,Olfm1,1
AF357355,Pias4,-1
AF357355,Pkd1,1
AF357355,Plac8,1
AF357355,Pnp,1
AF357355,Ppp1r13l,-1
AF357355,Prdm5,1
AF357355,Prrx2,1
AF357355,Ptgis,1
AF357355,Rasl11a,1
AF357355,Smarca1,1
AF357355,Tbx5,1
AF357355,Tnfrsf1b,1
AF357355,Twist2,1
AF357355,Wnt2,1
AF357355,Zfp219,-1
AF357355,Zfp354c,1
AF357359,Aspa,1
AF357359,Asz1,1
AF357359,Csf1,1
AF357359,Ednrb,1
AF357359,Khdrbs3,1
AF357359,Lefty1,1
AF357359,Mamstr,1
AF357359,Nkd2,1
AF357359,Nod1,1
AF357359,Sdpr,1
AF357359,Smad9,1
AF357359,Zfp423,1
AF357359,Zfp575,1
AF357425,Atp8b1,-1
AF357425,Bcl6b,1
AF357425,Cryab,1
AF357425,Ctsz,1
AF357425,Eda2r,1
AF357425,Fhl1,1
AF357425,Gata5,1
AF357425,Hlf,1
AF357425,Hoxc10,1
AF357425,Isl1,1
AF357425,Junb,1
AF357425,Mif4gd,-1
AF357425,Mir370,1
AF357425,Mustn1,1
AF357425,Olfm1,1
AF357425,Plac8,1
AF357425,Pnp,1
AF357425,Ppp1r13l,-1
AF357425,Prdm5,1
AF357425,Smarca1,1
AF357425,Snai1,1
AF357425,Twist2,1
AF357425,Usp7,-1
AF357425,Zfp219,-1
AF357425,Zfp30,1
AF357425,Zfp354c,1
AI197445,Ccnl2,-1
AI197445,Smg1,-1
AI463170,Ank3,1
AI463170,Erbb3,1
AI463170,Gata2,1
AI463170,Hes2,1
AI463170,Ikzf3,1
AI463170,Kctd1,1
AI463170,Rab27a,1
AI480653,Pkia,1
AI480653,Rps6ka5,1
AI480653,Tapbp,1
AI480653,Tmem173,1
AI480653,Trak2,1
AI506816,Akap8,-1
AI506816,Mina,-1
AI506816,Nfatc1,1
AI506816,Tcf7,1
AI593442,Foxl1,1
AI593442,Ifi27l1,1
AI593442,Mdk,1
AI593442,Pgr,1
AI593442,Rbpms2,1
AI593442,Tnfsf4,1
AI597468,Acvrl1,1
AI597468,Ank2,1
AI597468,Camk1d,1
AI597468,Cebpd,1
AI597468,Clk1,1
AI597468,Coq7,-1
AI597468,Dact1,1
AI597468,Dzip1,1
AI597468,E2f3,-1
AI597468,Eng,1
AI597468,Gli2,1
AI597468,Loxl3,1
AI597468,Lrrc32,1
AI597468,Nfatc4,1
AI597468,Pbx3,1
AI597468,Pitx1,1
AI597468,Prdm6,1
AI597468,Psmd10,-1
AI597468,Pus1,-1
AI597468,Rnaseh2b,-1
AI597468,Sema4d,-1
AI597468,Serpinb9,1
AI597468,Sfrp2,1
AI597468,Smarcd3,1
AI597468,Smyd2,-1
AI597468,Taf1c,-1
AI597468,Tbx20,1
AI597468,Tceal5,1
AI597468,Tgfb3,1
AI597468,Tshz3,1
AI597468,Zfp36,1
AI597468,Zfp536,1
AI646023,Evx1,1
AI646023,Grem2,1
AI646023,Hoxc11,1
AI646023,Lef1,1
AI646023,Nat14,1
AI646023,Rbm24,1
AI848100,Braf,1
AI848100,Brpf1,1
AI848100,Gmcl1,1
AU019823,D1Bwg0212e,1
AU019823,Hnrnpab,1
AU019823,Rnf111,1
AU022754,Celsr2,1
AU022754,Ell3,1
AU022754,Fgfr3,1
AU022754,Grb7,1
AU022754,Grhl2,1
AU022754,Hoxb13,1
AU022754,Hoxb2,1
AU022754,Hoxb7,1
AU022754,Hoxd3,1
AU022754,Med18,1
AU022754,Nrarp,1
AU022754,Prkcz,1
AU022754,Rorc,1
AU022754,Rxra,1
AU022754,Sap30,1
AU022754,Zbtb17,1
AU022754,Zfp612,1
AU041133,Ankrd49,1
AU041133,Eif3k,1
AW112010,Cbfa2t3,1
AW112010,Chrdl1,1
AW112010,Fgf7,1
AW112010,Fli1,1
AW112010,Foxf2,1
AW112010,Gli1,1
AW112010,Mettl3,-1
AW112010,Nfatc4,1
AW112010,Ptov1,1
AW112010,Smyd2,-1
AW112010,Tceal5,1
AW551984,Cd34,1
AW551984,Creb5,1
AW551984,Edn3,1
AW551984,Gpc3,1
AW551984,Hip1,1
AW551984,Serpine2,1
AW551984,Zfpm2,1
AW555464,Abt1,1
AW555464,Calr,-1
AW555464,Cth,1
AW555464,Dnajc2,1
AW555464,Hmga1,1
AW555464,Itga2,1
AW555464,Jak3,1
AW555464,Ogt,1
AW555464,Pak1,1
AW555464,Prkaa2,1
AW555464,Rbm4,1
AW555464,Shmt1,1
AW555464,Smad2,1
AW555464,Tfip11,1
AW555464,Tgif1,1
AW555464,Zbtb7a,1
Aagab,Cib1,1
Aagab,Ifnar1,-1
Aagab,Mbnl1,-1
Aagab,Pnn,1
Aagab,Siva1,1
Aamp,D1Bwg0212e,1
Aamp,Ncor1,1
Aamp,Phf21a,-1
Aamp,Prmt6,1
Aamp,Ube2i,1
Aamp,Zfp1,1
Aamp,Zfp503,-1
Aanat,Ppara,1
Aanat,Tnfrsf11a,1
Aanat,Zfp641,1
Aanat,Zfp784,1
