EndNodes_1,EndNodes_2,Weight
5430435G22Rik,Fam114a1,1
5430435G22Rik,Fbln1,1
5430435G22Rik,Fbn1,1
5430435G22Rik,Fgf2,1
5430435G22Rik,Fgfr1,1
5430435G22Rik,Fkbp10,1
5430435G22Rik,Fkbp9,1
5430435G22Rik,Fzd1,1
5430435G22Rik,G530011O06Rik,1
5430435G22Rik,Gal3st4,1
5430435G22Rik,Galntl2,1
5430435G22Rik,Gas1,1
5430435G22Rik,Gdf10,1
5430435G22Rik,Gli1,1
5430435G22Rik,Gli2,1
5430435G22Rik,Gm12824,1
5430435G22Rik,Gm14492,1
5430435G22Rik,Gm4788,1
5430435G22Rik,Gpr153,1
5430435G22Rik,Gpr88,1
5430435G22Rik,Htra3,1
5430435G22Rik,Icosl,1
5430435G22Rik,Igf1,1
5430435G22Rik,Igsf10,1
5430435G22Rik,Islr,1
5430435G22Rik,Ism1,1
5430435G22Rik,Itgbl1,1
5430435G22Rik,Kcne4,1
5430435G22Rik,Kcnn1,1
5430435G22Rik,Kdelr3,1
5430435G22Rik,Lama2,1
5430435G22Rik,Larp6,1
5430435G22Rik,Lgals1,1
5430435G22Rik,Lgi4,1
5430435G22Rik,Loxl1,1
5430435G22Rik,Loxl3,1
5430435G22Rik,Lpar1,1
5430435G22Rik,Lrp1,1
5430435G22Rik,Lsp1,1
5430435G22Rik,Mfap5,1
5430435G22Rik,Mir125b-1,1
5430435G22Rik,Mmp19,1
5430435G22Rik,Mmp2,1
5430435G22Rik,Mrgprf,1
5430435G22Rik,Ms4a4d,1
5430435G22Rik,Mst1r,1
5430435G22Rik,Nkain4,1
5430435G22Rik,Nnmt,1
5430435G22Rik,Numbl,1
5430435G22Rik,Oaf,1
5430435G22Rik,Ogn,1
5430435G22Rik,Olfml1,1
5430435G22Rik,Olfr1033,1
5430435G22Rik,Omd,1
5430435G22Rik,Opcml,1
5430435G22Rik,Osr1,1
5430435G22Rik,Pcolce,1
5430435G22Rik,Pdgfrb,1
5430435G22Rik,Pi15,1
5430435G22Rik,Pigz,1
5430435G22Rik,Pla2g2e,1
5430435G22Rik,Plcxd3,1
5430435G22Rik,Plekhf1,1
5430435G22Rik,Plxdc2,1
5430435G22Rik,Podn,1
5430435G22Rik,Prr16,1
5430435G22Rik,Prrx1,1
5430435G22Rik,Ptpdc1,1
5430435G22Rik,Qpct,1
5430435G22Rik,Rarres2,1
5430435G22Rik,Rbp1,1
5430435G22Rik,Reck,1
5430435G22Rik,Ror2,1
5430435G22Rik,Sdc2,1
5430435G22Rik,Sdk1,1
5430435G22Rik,Sec23a,1
5430435G22Rik,Sh3kbp1,1
5430435G22Rik,Sh3pxd2b,1
5430435G22Rik,Shc2,1
5430435G22Rik,Sidt2,1
5430435G22Rik,Slc41a3,1
